Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
101,,0.012781609878987896,0.48986020198084507,0.12346663761815262,0.37389155052201445,13.263,6.497,0.486
102,,0.03018007159947844,0.4975076307785963,0.13354482917340488,0.33876746844852046,13.881,6.906000000000001,0.556
103,0.006108412379834129,0.031051091655699907,0.2827431468825234,0.16855794159412352,0.511539407487819,12.155000000000001,3.4370000000000003,0.435
104,,0.03670849262818316,0.2976245655676079,0.13005551333147342,0.5356114284727356,12.808,3.8120000000000003,0.447
105,0.027857020118207104,0.036136447763585745,0.2852327695753554,0.14586997079985917,0.5049037917429926,12.149000000000001,3.465,0.531
106,,0.011188720381747298,0.5693778488740766,0.13064832000558377,0.2887851107385924,11.436,6.511,0.721
107,0.008156603335355096,0.018242685566278345,0.5508314995329925,0.10099184376359245,0.3217773678017816,13.624,7.505,0.679
108,0.008931816975455167,0.0006910298255820267,0.6353795307256124,0.04227666499048205,0.3127209574828683,17.588,11.175,0.867
109,0.014382729599022355,,0.46781075465538874,0.08017497609445808,0.4376315396511309,14.657,6.857,0.599
110,0.014591537704472777,0.03583437347643058,0.40774059610512864,0.07866641684996334,0.4631670758640047,15.325000000000001,6.2490000000000006,0.584
111,0.016191958174297263,0.007688768288755879,0.5699567522476151,0.04996083034711695,0.35620169094221477,15.425,8.791,0.726
112,0.0036720366418657585,0.03995119950510933,0.5267912430732189,0.13557084877191544,0.2940146720078907,14.912,7.856,0.492
113,0.008451266413492862,0.010209695893508973,0.36787002794521356,0.1097730662524431,0.5036959434953415,12.337,4.538,0.566
114,0.012794020385579691,0.003661477091563337,0.7063294892303241,0.052159650208654484,0.22505536308387836,18.16,12.827,0.838
115,0.012459570159042092,0.011438338931857169,0.7153543673544194,0.05179497032652988,0.2089527532281514,16.903,12.091000000000001,0.829
116,,0.022664257861393495,0.3694504426250912,0.1278579314066118,0.4800273681069035,11.646,4.303,0.549
117,0.0023620419302391887,0.005716285811616216,0.5047376333287912,0.12766780351551577,0.35951623541383765,14.335,7.235,0.551
118,0.03014321079018015,0.032208842358273156,0.5015045489136617,0.11569799088326968,0.3204454070546153,11.92,5.978,0.646
119,,0.020973057387090915,0.43433022039975816,0.10950411787947736,0.4351926043336736,12.969,5.633,0.649
120,,0.028587550928630495,0.4675638937249019,0.0862358609679486,0.41761269437851906,14.35,6.71,0.626
121,,0.010605572344257094,0.229830838060361,0.10101914787430356,0.6585444417210782,11.898,2.734,0.567
122,0.013069878295650272,0.02666510542409502,0.4510595286844903,0.07067318733111232,0.43853230026465206,14.127,6.372,0.728
123,0.024170377059801854,0.02152313228868251,0.4166258113222283,0.10706483135879438,0.430615847970493,11.68,4.866,0.691
124,0.01569711763642555,0.030772746550734722,0.49808854167915,0.11372673437400653,0.3417148597596832,13.583,6.766,0.752
125,0.031164265270538994,0.004929075412415983,0.3035820593596307,0.1468815463912219,0.5134430535661925,11.539,3.503,0.659
126,0.030938171851018558,0.025143028284727878,0.49403498113110655,0.12522943064099856,0.3246543880921484,10.664,5.269,0.644
127,,0.01751702002310079,0.4858822987189325,0.15392591483873283,0.3426747664192338,12.899000000000001,6.267,0.56
128,0.009750680705566277,0.012719838864305116,0.4474648820732367,0.15302153237231217,0.3770430659845797,11.038,4.939,0.641
129,,0.04338851007840549,0.2885093302040539,0.11967672187369392,0.5484254378438467,12.402000000000001,3.5780000000000003,0.408
130,0.025266432096818968,0.041938364565435655,0.5599809965842554,0.09751715571530445,0.2752970510381855,13.007,7.284,0.656
131,,0.012185968057843583,0.5357748018801829,0.07520206635304198,0.3768371637089315,15.394,8.248,0.651
132,0.012902195624032633,0.03950658888000834,0.38735175413076134,0.07478187521335682,0.48545758615184087,14.451,5.598,0.447
133,0.002906922792478652,0.007842147424854862,0.5633129259549494,0.06470067672610585,0.3612373271016112,14.938,8.415000000000001,0.682
134,0.0018325961077638266,0.005142409530738822,0.44127577509679733,0.1215599471864455,0.4301892720782546,13.148,5.8020000000000005,0.622
135,0.015750911998833737,0.011530835071909338,0.6148383114420151,0.06686137071085475,0.29101857077638715,15.018,9.234,0.797
136,0.018940313243936614,0.008021533916964974,0.5568213452298487,0.07858246437182312,0.33763434323742664,17.935,9.987,0.703
137,0.029938818291026615,0.011612427245484527,0.45880922811058383,0.12088318911823752,0.3787563372346674,12.165000000000001,5.581,0.668
138,,0.001095951300750671,0.31749111918784395,0.09626712989756352,0.5851457996138419,10.715,3.402,0.642
139,,0.014676765494522829,0.35460261769602314,0.09397813555971744,0.5367424812497366,12.473,4.423,0.527
140,,0.03990451360049693,0.4646478891781105,0.1686051795203563,0.32684241770103617,12.271,5.702,0.675
141,0.00891845819531291,0.0217859114754178,0.49250612649239395,0.08465586543088041,0.392133638405995,12.739,6.274,0.758
142,,0.016909902879254177,0.5544709664459226,0.07013465689755531,0.3584844737772679,13.863,7.687,0.666
143,0.0075831700707942274,0.012072152778711785,0.5180120335549129,0.03872401791605076,0.4236086256795303,17.182,8.9,0.763
144,,0.002467716618236715,0.6064279459392481,0.08445204481370647,0.3066522926288086,13.758000000000001,8.343,0.763
145,,0.032557663601989174,0.3382019687797514,0.15641790604194633,0.4728224615763132,9.842,3.329,0.367
146,0.011842424979095328,0.021766951092155304,0.4739229283334649,0.12398849989346554,0.368479195701819,10.817,5.127,0.624
201,,0.0018660659309564036,0.7289540716194542,0.06185535843497861,0.2073245040146108,16.178,11.793000000000001,0.849
202,0.013941657651187109,,0.5054453097357178,0.10889837641560926,0.37171465619748584,12.051,6.091,0.757
203,,0.06093359012865573,0.5874209829756456,0.044102156726874966,0.3075432701688236,17.096,10.042,0.871
204,0.019106617574637712,0.012262539615592644,0.4753158521762393,0.08660574294685953,0.40670924768667077,13.367,6.353,0.682
205,0.014465995076491427,0.010021488383063564,0.7099550292911151,0.07317156193929347,0.19238592531003648,15.197000000000001,10.789,0.762
206,0.009083065752597734,0.004989914982932046,0.6286325724694433,0.04166648607586833,0.3156279607191586,19.205000000000002,12.073,0.764
207,0.020399368765997808,0.005347747692518313,0.5892421330038276,0.07237367673629332,0.3126370738013631,18.134,10.685,0.718
208,,,0.5419694858319153,0.08487865111095542,0.3731518630571293,16.494,8.939,0.768
209,0.0006666723548013853,0.002050384082838764,0.6924916192595971,0.054867510890769466,0.2499238134119934,18.975,13.14,0.701
210,0.016564279894835957,,0.7110459969828602,0.06291568442333963,0.20947403869896428,19.173000000000002,13.633000000000001,0.79
211,0.04571622632716053,0.01580733977809273,0.5701574605980498,0.07056103365217183,0.2977579396445252,19.884,11.337,0.716
212,0.009031200055785739,0.03773940364153585,0.6585768115164554,0.06025210200250623,0.23440048278371672,15.544,10.237,0.896
213,0.009495645963948625,0.012877085692873574,0.802344748274301,0.0326274001870371,0.14265511988183968,18.452,14.805,0.809
214,0.0055386185130811005,0.008913739690769371,0.741295360232815,0.038311642635296,0.20594063892803852,15.57,11.542,0.921
215,,0.008998125415795987,0.7227752001633585,0.04477100519491902,0.2234556692259265,19.534,14.119,0.951
216,0.006773932436359249,0.0015856594624298168,0.7292467479577801,0.03472869272399647,0.22766496741943434,20.455000000000002,14.917,0.938
217,0.007816968450219402,,0.7560402643112609,0.03221311146912212,0.20392965576939748,18.854,14.255,0.859
218,0.033388879040582825,,0.6583854986269885,0.047218745296716165,0.26100687703571246,16.382,10.786,0.817
219,0.002848122177043733,,0.743300426896658,0.022784583694786406,0.2310668672315119,22.762,16.919,0.933
220001,,,0.5521210215365736,0.032525076216720926,0.41535390224670543,21.873,12.076,0.925
220002,,,0.7904817344068307,0.007694835847697414,0.201823429745472,25.457,20.124,0.852
220003,,,0.7091931600538454,0.04221775624729791,0.24858908369885677,17.752,12.589,0.954
220004,0.008807456453115035,,0.7070520776188357,0.008831536243046435,0.27530892968500287,29.524,20.875,0.866
221001,,0.006364681117703642,0.7250412918270912,0.04547027448335887,0.22312375257184625,19.172,13.9,0.843
221003,,,0.8822931674544051,0.023883074758986322,0.09382375778660848,25.784,22.749,0.952
221004,,,0.7403103531396965,0.006247537390341647,0.25344210946996176,25.737000000000002,19.053,0.962
221005,,,0.9478898431356886,0.009589208276685583,0.04252094858762578,36.272,34.382,1.0
