Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
34117,,0.03282531753033967,0.5268806958706337,0.14213405920404046,0.2981599273949861,8.06483296145981,4.2492048028143685,0.553
34119,,0.11151250672455992,0.5705556487515443,0.10234345442719864,0.21558839009669706,11.752621360323479,6.70552450477062,0.65
34121,,0.1293392880507527,0.5343173913364955,0.0789265476496686,0.25741677296308324,13.917605896261273,7.436418876139752,0.643
34123,0.0037172082571228044,0.07243283173223182,0.6523097989206238,0.07311271701691546,0.1984274440731061,11.015180594811902,7.18531023887611,0.776
34125,,0.06931890584829667,0.6724043185006567,0.0703495292924855,0.18792724635856117,16.390132118261544,11.020795617115379,0.677
34127,,0.09192320802648524,0.5835416046481812,0.09449879285212864,0.23003639447320504,9.352158795638278,5.457373750531363,0.706
34128,0.015931717842368773,0.09862719587658893,0.5969836192272414,0.03983364521497821,0.24862382183882278,16.410325166114916,9.796695310363162,0.807
34130,0.007960314610850342,0.09687799885484794,0.6465128184575188,0.08439944660604717,0.16424942147073573,11.23487216343177,7.263488867390196,0.874
34131,0.0034840761114394163,0.081409918149853,0.6695263949389098,0.06267742360698453,0.1829021871928133,15.42968278170282,10.330579887884458,0.797
34132,0.0026768819749615302,0.022915959879309753,0.7751337173818641,0.0533863959815837,0.14588704478228084,17.79008636012385,13.789695772867196,0.84
34134,,0.1540536111605538,0.6304904977044956,0.04148623281430033,0.17396965832065037,11.491960521409885,7.245571908744133,0.793
