city,param,coefficient,p
Berlin,Intercept,2120.8639037534163,0.014977562135174
Berlin,DistSubcenter_res,,0.1000073892569467
Berlin,DistCenter_res,201.59760024306945,9.75698046592085e-22
Berlin,UrbPopDensity_res,,0.3778765875700036
Berlin,UrbBuildDensity_res,,0.5642848126631406
Berlin,IntersecDensity_res,-22.109591518409243,0.0016875320044277
Berlin,street_length_res,,0.1187553851954399
Berlin,LU_Comm_res,,0.4385939254968937
Berlin,LU_UrbFab_res,,0.3338564532981474
Berlin,bike_lane_share_res,,0.1182936789397808
Berlin,Commute_Trip,7909.011668666834,8.787824846984509e-06
Berlin,Age,28.017640216220087,0.0010204032324921
Paris,Intercept,,0.6945376107879422
Paris,DistSubcenter_res,73.21400002166139,0.0206709744468635
Paris,DistCenter_res,126.72900357094336,3.6164345797312073e-07
Paris,UrbPopDensity_res,-0.0217825604505315,0.0916828755842329
Paris,UrbBuildDensity_res,4.1115794376999085e-05,0.0411943559476095
Paris,IntersecDensity_res,,0.4804562128844815
Paris,street_length_res,,0.6064902259310684
Paris,LU_Comm_res,,0.1089488222507511
Paris,LU_UrbFab_res,,0.686456592526141
Paris,bike_lane_share_res,,0.7255836755494944
Paris,Commute_Trip,9926.292469768192,1.6233938774840204e-10
Paris,Age,,0.687502692594304
Madrid,Intercept,1941.4925655687443,0.0609059553548067
Madrid,DistSubcenter_res,150.75498997610572,7.59271645323197e-12
Madrid,DistCenter_res,115.1686672898521,4.7390040254684625e-25
Madrid,UrbPopDensity_res,-0.0129857541428663,0.0630114038971728
Madrid,UrbBuildDensity_res,,0.7533920828557394
Madrid,IntersecDensity_res,-8.845847061691225,0.0115722097292562
Madrid,street_length_res,9.717155136642726,0.0576742438762447
Madrid,LU_Comm_res,,0.3886551110441859
Madrid,LU_UrbFab_res,,0.1816960432075271
Madrid,bike_lane_share_res,,0.4051992740925966
Madrid,Commute_Trip,4833.347397744634,4.399541855590389e-06
Madrid,Age,,0.2508557544642926
Wien,Intercept,,0.1158377451412849
Wien,DistSubcenter_res,,0.6331799004207095
Wien,DistCenter_res,,0.5260802170646803
Wien,UrbPopDensity_res,,0.2733120222977735
Wien,UrbBuildDensity_res,,0.5196421636762504
Wien,IntersecDensity_res,-59.02746422660762,0.0955219014414971
Wien,street_length_res,,0.1527094101445161
Wien,LU_Comm_res,,0.2533944635929698
Wien,LU_UrbFab_res,,0.6588170994506684
Wien,bike_lane_share_res,,0.5429049561584042
Wien,Commute_Trip,25001.77634409522,0.0470064833619302
Wien,Age,,0.5346913155367355
France_other,Intercept,2392.286072613073,0.0060340623339989
France_other,DistSubcenter_res,,0.5216367999661952
France_other,DistCenter_res,159.4455348525237,1.3793290486130356e-15
France_other,UrbPopDensity_res,,0.3621911660542589
France_other,UrbBuildDensity_res,,0.6825377425811312
France_other,IntersecDensity_res,-24.10967309906904,6.199588789547345e-05
France_other,street_length_res,9.708130154233372,0.028644169800053
France_other,LU_Comm_res,,0.1044572708588683
France_other,LU_UrbFab_res,,0.4510781134629612
France_other,bike_lane_share_res,2653.98142514089,0.0266547788382677
France_other,Commute_Trip,7872.63758298733,4.976424113092148e-13
France_other,Age,,0.3657876988580242
Germany_other,Intercept,3756.6485739025647,0.0002093191423761
Germany_other,DistSubcenter_res,,0.4840862548005531
Germany_other,DistCenter_res,165.64139655086686,1.5976246013113576e-06
Germany_other,UrbPopDensity_res,,0.3364284480988765
Germany_other,UrbBuildDensity_res,,0.7262730884876784
Germany_other,IntersecDensity_res,,0.4982976711365228
Germany_other,street_length_res,,0.2958299686608753
Germany_other,LU_Comm_res,-1441.5486437653583,0.0312543407781889
Germany_other,LU_UrbFab_res,-1653.313588979466,0.0218428273700757
Germany_other,bike_lane_share_res,,0.1111094598792731
Germany_other,Commute_Trip,3550.9539350541268,0.0017135357392921
Germany_other,Age,,0.2261005571907836
