geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
001,356728.36895553436,0.5429338797447987,0.2258143734703013,0.22313403643869387,1.0000000000000044,0.5429338797447963,0.2258143734703003,0.2231340364386929
002,340487.9949027321,0.4198385531231569,0.20538086304508138,0.25351768803856095,0.993984601515425,0.42237933312354403,0.20662378746306384,0.25505192701380774
003,1020730.7942239292,0.5558369508536115,0.11429507772499697,0.17569732126159154,0.871971590121889,0.6374484640903422,0.13107660733421392,0.20149431845254454
004,602411.765425769,0.6607444543828451,0.07132954917214063,0.21739418276336847,0.9936560160785433,0.6649629687650548,0.07178495175185695,0.21878213309804448
005,868420.5274923973,0.5722140889204097,0.16411551988510495,0.15552636062201416,0.9999999999999923,0.5722140889204141,0.1641155198851062,0.15552636062201536
006,1658042.4366536767,0.5093118589519084,0.2381472528455591,0.15079475000684436,1.0000000000000022,0.5093118589519073,0.23814725284555854,0.15079475000684403
007,1189565.8556752335,0.6069024380849757,0.1144438212510415,0.15537343538547946,0.9929597526506572,0.6112054758159929,0.11525524669609151,0.1564750585013317
008,819826.5157924313,0.5940037220493564,0.0842194469569695,0.12353958682927872,0.838275678080167,0.7086018807199007,0.10046748242755925,0.14737345966211396
009,1164873.205999091,0.40940553572115485,0.3427911162613724,0.15095158711717227,0.982209310409071,0.4168210699923476,0.34900006814087986,0.15368576281801266
010,1603209.5458063378,0.5451874829130628,0.11732814004049251,0.1548185408033365,0.9107575790284768,0.5986087796212745,0.12882477482718152,0.16998874823362387
011,2404725.1199944764,0.3153918232848353,0.464930182117948,0.1600470387519957,0.9432898003802772,0.334353051583605,0.4928815958049333,0.1696690017081436
012,1211470.6173209583,0.5969649000372453,0.07620246735925254,0.16198566137186207,0.9179961535639715,0.6502912868639218,0.0830095715144435,0.17645570816716274
013,3677687.150419888,0.2814048083375626,0.3729982029426214,0.11109590234026723,0.8074443715705204,0.34851293568399755,0.4619491027191395,0.13758954331947357
014,3005812.642451443,0.45192347348721995,0.1333662931098488,0.13853378466176383,0.8431521629409263,0.5359927820275106,0.15817582990555978,0.16430460686782333
015,1202713.4218333517,0.6851785645041691,0.06907257673653293,0.14568669869869644,0.9665816708199111,0.7088677399841036,0.07146067303132443,0.1507236306013505
016,3151929.1574828587,0.4051652697117236,0.07727679524321483,0.11289105559371271,0.6442894014354691,0.6288560215471809,0.11994112439385633,0.1752179305482797
017,1756966.0240317513,0.5005901828648905,0.22624441763811473,0.1554273317874349,0.9909782158956048,0.5051475146832345,0.22830412819281246,0.15684232942190982
018,1392890.9528241267,0.6626322778533997,0.12004651782442642,0.14731435613304328,0.9876330485335295,0.6709296320503838,0.12154971727877625,0.14915899822487771
019,3096493.867886491,0.14111336227580784,0.38744203261071597,0.11353116899659906,0.7746805985021747,0.18215683024545465,0.5001313229733974,0.14655222967518314
020,408190.4757400593,0.6179376062997443,0.12645427187259167,0.25525276832853216,0.9999999999999936,0.6179376062997483,0.12645427187259248,0.25525276832853383
021,708326.8367072353,0.7687294744707107,0.031914602358833546,0.1670416513633463,0.9950096525782618,0.7725849417428108,0.03207466608603912,0.16787942803419964
022,2472833.2647846127,0.34249610972275346,0.4344161211701191,0.1444572564242055,0.9856278428418612,0.34749029485128413,0.44075065890749077,0.1465636928515451
023,2638090.4488619445,0.2621342990085873,0.3408373831359466,0.12284839094231659,0.8541289048552393,0.30690250326209806,0.39904677291504714,0.14382886499214936
024,1523809.0491410107,0.38743418502811455,0.1726177350181923,0.12540893656427848,0.8134595295955929,0.4762796069531885,0.21220199498309192,0.15416739493681372
